DateTime,Power
2023-12-01 00:00:00,0.0
2023-12-01 01:00:00,0.0
2023-12-01 02:00:00,0.0
2023-12-01 03:00:00,0.0
2023-12-01 04:00:00,18.91
2023-12-01 05:00:00,100.36
2023-12-01 06:00:00,253.46
2023-12-01 07:00:00,88.94
2023-12-01 08:00:00,78.2
2023-12-01 09:00:00,81.89
2023-12-01 10:00:00,532.67
2023-12-01 11:00:00,324.16
2023-12-01 12:00:00,592.96
2023-12-01 13:00:00,574.94
2023-12-01 14:00:00,390.4
2023-12-01 15:00:00,269.76
2023-12-01 16:00:00,87.59
2023-12-01 17:00:00,14.94
2023-12-01 18:00:00,0.0
2023-12-01 19:00:00,0.0
2023-12-01 20:00:00,0.0
2023-12-01 21:00:00,0.0
2023-12-01 22:00:00,0.0
2023-12-01 23:00:00,0.0
2023-12-02 00:00:00,0.0
2023-12-02 01:00:00,0.0
2023-12-02 02:00:00,0.0
2023-12-02 03:00:00,0.0
2023-12-02 04:00:00,21.48
2023-12-02 05:00:00,110.39
2023-12-02 06:00:00,315.9
2023-12-02 07:00:00,515.08
2023-12-02 08:00:00,647.38
2023-12-02 09:00:00,754.55
2023-12-02 10:00:00,804.04
2023-12-02 11:00:00,795.11
2023-12-02 12:00:00,722.93
2023-12-02 13:00:00,626.53
2023-12-02 14:00:00,474.07
2023-12-02 15:00:00,277.3
2023-12-02 16:00:00,77.51
2023-12-02 17:00:00,18.31
2023-12-02 18:00:00,0.0
2023-12-02 19:00:00,0.0
2023-12-02 20:00:00,0.0
2023-12-02 21:00:00,0.0
2023-12-02 22:00:00,0.0
