Date Time,Vehicle Arrival,Vehicle_ID
2023-12-01 00:30:00,Vehicle Arriving,Vehicle_2
2023-12-01 02:00:00,Vehicle Arriving,Vehicle_5
2023-12-01 02:00:00,Vehicle Arriving,Vehicle_5
2023-12-01 02:00:00,Vehicle Arriving,Vehicle_5
2023-12-01 05:30:00,Vehicle Arriving,Vehicle_12
2023-12-01 07:00:00,Vehicle Arriving,Vehicle_15
2023-12-01 08:00:00,Vehicle Arriving,Vehicle_17
2023-12-01 09:30:00,Vehicle Arriving,Vehicle_20
2023-12-01 10:00:00,Vehicle Arriving,Vehicle_21
2023-12-01 10:30:00,Vehicle Arriving,Vehicle_22
2023-12-01 11:00:00,Vehicle Arriving,Vehicle_23
2023-12-01 11:30:00,Vehicle Arriving,Vehicle_24
2023-12-01 12:00:00,Vehicle Arriving,Vehicle_25
2023-12-01 12:30:00,Vehicle Arriving,Vehicle_26
2023-12-01 16:30:00,Vehicle Arriving,Vehicle_34
2023-12-01 17:00:00,Vehicle Arriving,Vehicle_35
2023-12-01 17:30:00,Vehicle Arriving,Vehicle_36
2023-12-01 17:30:00,Vehicle Arriving,Vehicle_36
2023-12-01 18:30:00,Vehicle Arriving,Vehicle_38
2023-12-01 19:00:00,Vehicle Arriving,Vehicle_39
2023-12-01 19:30:00,Vehicle Arriving,Vehicle_40
2023-12-01 21:30:00,Vehicle Arriving,Vehicle_44
2023-12-01 23:00:00,Vehicle Arriving,Vehicle_47
2023-12-01 23:30:00,Vehicle Arriving,Vehicle_48
2023-12-02 00:30:00,Vehicle Arriving,Vehicle_2
2023-12-02 02:00:00,Vehicle Arriving,Vehicle_5
2023-12-02 02:30:00,Vehicle Arriving,Vehicle_6
2023-12-02 05:30:00,Vehicle Arriving,Vehicle_12
2023-12-02 06:30:00,Vehicle Arriving,Vehicle_14
2023-12-02 07:00:00,Vehicle Arriving,Vehicle_15
2023-12-02 08:00:00,Vehicle Arriving,Vehicle_17
2023-12-02 09:00:00,Vehicle Arriving,Vehicle_19
2023-12-02 11:30:00,Vehicle Arriving,Vehicle_24
2023-12-02 11:30:00,Vehicle Arriving,Vehicle_24
2023-12-02 12:00:00,Vehicle Arriving,Vehicle_25
2023-12-02 13:00:00,Vehicle Arriving,Vehicle_27
2023-12-02 14:30:00,Vehicle Arriving,Vehicle_30
2023-12-02 15:30:00,Vehicle Arriving,Vehicle_32
2023-12-02 16:30:00,Vehicle Arriving,Vehicle_34
2023-12-02 17:00:00,Vehicle Arriving,Vehicle_35
2023-12-02 17:30:00,Vehicle Arriving,Vehicle_36
2023-12-02 17:30:00,Vehicle Arriving,Vehicle_36
2023-12-02 18:00:00,Vehicle Arriving,Vehicle_37
2023-12-02 20:00:00,Vehicle Arriving,Vehicle_41
2023-12-02 20:00:00,Vehicle Arriving,Vehicle_41
2023-12-02 20:00:00,Vehicle Arriving,Vehicle_41
2023-12-02 21:00:00,Vehicle Arriving,Vehicle_43
2023-12-02 23:00:00,Vehicle Arriving,Vehicle_47
2023-12-02 23:30:00,Vehicle Arriving,Vehicle_48
